file,y_true,pca_score,pca_pred,knn_score,knn_pred,svm_score,svm_pred
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000126.wav,0,0.048038423,0,10.203241634368897,0,0.6583166471117332,1
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000127.wav,0,0.08869587,1,8.235737228393555,0,-0.9084993843490325,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000128.wav,0,0.05207497,0,9.000900840759277,0,-0.5414197115363395,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000129.wav,0,0.041132048,0,6.6463244438171385,0,-0.9171479909035138,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000130.wav,0,0.0441007,0,7.813199901580811,0,-0.41962156539565587,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000131.wav,0,0.03630685,0,8.730712127685546,0,-0.37064076397506085,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000132.wav,0,0.05303335,0,9.270548725128174,0,-1.2336136017171322,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000133.wav,0,0.102167234,1,11.721573448181152,1,-1.6942484024482773,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000134.wav,0,0.040341895,0,7.130517482757568,0,-1.6879473999111339,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000135.wav,0,0.06928321,0,11.668486213684082,0,-0.15670727420141972,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000136.wav,0,0.077715546,0,10.20446138381958,0,-0.47179122982312993,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000137.wav,0,0.047934078,0,10.099052047729492,0,-0.273998804709052,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000138.wav,0,0.037915736,0,6.623518753051758,0,-1.3440985057686694,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000139.wav,0,0.05935909,0,8.28654499053955,0,-0.7975054312890508,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000140.wav,0,0.06394155,0,9.636858367919922,0,-0.9249201071832909,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000141.wav,0,0.07961531,1,10.027631378173828,0,-0.5705650588691835,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000142.wav,0,0.045553505,0,7.608454799652099,0,-1.2362852021833568,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000143.wav,0,0.043848332,0,7.808911991119385,0,-0.8279817331870349,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000144.wav,0,0.043080084,0,8.272064208984375,0,-0.7821761399451974,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000145.wav,0,0.06725465,0,11.47344970703125,0,-1.0350681939201483,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000146.wav,0,0.064579874,0,8.759875679016114,0,-0.6960466516156494,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000147.wav,0,0.051325038,0,6.621687316894532,0,-1.3386875925649404,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000148.wav,0,0.11509898,1,11.483030319213867,0,0.45181683618321244,1
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000149.wav,0,0.06813967,0,8.59204740524292,0,-0.5472487436096065,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000150.wav,0,0.04272174,0,7.928109645843506,0,-0.9289217224936603,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000151.wav,0,0.052899923,0,9.246746444702149,0,-0.9207312695751995,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000152.wav,0,0.028929913,0,6.917471313476563,0,-1.1107605557582376,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000153.wav,0,0.05908402,0,8.931959915161134,0,-1.0153786465559058,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000154.wav,0,0.10449723,1,11.362757110595703,0,0.04156852806779643,1
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000155.wav,0,0.032064673,0,6.121989631652832,0,-1.1785009132398425,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000156.wav,0,0.04561376,0,7.872943973541259,0,-0.6142923689749251,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000157.wav,0,0.04052291,0,6.734446811676025,0,-0.8009730004348485,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000158.wav,0,0.057056617,0,7.852805423736572,0,-0.5813555437144879,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000159.wav,0,0.043452878,0,6.415251064300537,0,-0.9347617875129686,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000160.wav,0,0.029504247,0,7.233099937438965,0,-0.23394228540571405,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000161.wav,0,0.07029591,0,9.72395725250244,0,-0.32447640438833325,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000162.wav,0,0.044941083,0,9.47210865020752,0,-0.5295734624609505,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000163.wav,0,0.042563315,0,7.575261974334717,0,-0.4736883411197246,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000164.wav,0,0.035213985,0,6.161802291870117,0,-1.1641689844668113,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000165.wav,0,0.04983253,0,8.306881332397461,0,-0.1368155656496688,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000166.wav,0,0.101410724,1,9.035465240478516,0,-0.5693866662673042,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000167.wav,0,0.044966303,0,8.295269393920899,0,-0.19974588609994814,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000168.wav,0,0.052617393,0,9.591262817382812,0,-1.8703797210334168,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000169.wav,0,0.03658756,0,6.74122314453125,0,-1.2082963560826556,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000170.wav,0,0.051007304,0,8.152248859405518,0,-1.088516278932043,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000171.wav,0,0.080706365,1,10.151055335998535,0,-0.22390179334502136,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000172.wav,0,0.061698925,0,9.355437850952148,0,-0.3948937395940302,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000173.wav,0,0.040326968,0,6.9784198760986325,0,-1.1264950769095377,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000174.wav,0,0.048881404,0,8.27654800415039,0,-0.8311649942463175,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000175.wav,0,0.0421032,0,7.905228900909424,0,-1.4189667672463964,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000176.wav,0,0.042695608,0,6.715764808654785,0,-1.3849681289371532,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000177.wav,0,0.03989467,0,6.794747447967529,0,-0.36705668923436363,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000178.wav,0,0.04728507,0,6.85208215713501,0,-0.8790902936946416,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000179.wav,0,0.06815853,0,9.334726905822754,0,-0.5929715190527398,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000180.wav,0,0.04648269,0,8.174359321594238,0,-0.8359910774388135,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000181.wav,0,0.051866822,0,8.047497749328613,0,-0.8411663790043269,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000182.wav,0,0.07128194,0,9.348494720458984,0,-0.3039837660412106,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000183.wav,0,0.03975057,0,7.288712882995606,0,-1.282497097032036,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000184.wav,0,0.044758953,0,6.540001583099365,0,-1.366720603211248,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000185.wav,0,0.051475123,0,8.876089382171632,0,-0.7028573950692669,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000186.wav,0,0.05572226,0,8.105225849151612,0,-0.5352680288111937,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000187.wav,0,0.056509294,0,9.76114616394043,0,-0.2494708249055071,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000188.wav,0,0.069132015,0,9.168086624145507,0,-0.9818127342010987,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000189.wav,0,0.02841376,0,6.762038135528565,0,-0.9976937032310325,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000190.wav,0,0.06217615,0,7.241578197479248,0,-1.5535808507718336,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000191.wav,0,0.08895925,1,9.934444808959961,0,-0.36556720694262523,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000192.wav,0,0.04574452,0,6.03745288848877,0,-0.8656528218967727,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000193.wav,0,0.04120699,0,8.35627269744873,0,-0.968939086465415,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000194.wav,0,0.08117333,1,9.468945121765136,0,-0.7775206447534044,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000195.wav,0,0.07018407,0,8.166154670715333,0,-0.736059632509944,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000196.wav,0,0.043622486,0,8.090092182159424,0,-0.464296641817028,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000197.wav,0,0.14669971,1,11.661954498291015,0,0.6467812778769053,1
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000198.wav,0,0.04544386,0,6.276759624481201,0,-1.4567894134388846,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000199.wav,0,0.041268624,0,7.130054759979248,0,-0.35665445032211895,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000200.wav,0,0.06616858,0,11.524151611328126,0,-0.1172737973590472,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000201.wav,0,0.056132767,0,5.588744497299194,0,-0.5989103628659116,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000202.wav,0,0.06056049,0,7.608905410766601,0,-1.265245709172648,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000203.wav,0,0.040546965,0,7.205333709716797,0,-0.517476662460643,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000204.wav,0,0.03750328,0,7.084213161468506,0,-0.8582247087020303,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000205.wav,0,0.08203015,1,7.9561995506286625,0,-1.2265733984318379,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000206.wav,0,0.06687493,0,9.11618938446045,0,-0.78110044869499,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000207.wav,0,0.08792669,1,10.315908241271973,0,-0.5992240249883736,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000208.wav,0,0.06446521,0,7.118856811523438,0,-0.9413176923829196,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000209.wav,0,0.045858156,0,7.682873153686524,0,-1.558718799429255,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000210.wav,0,0.03429648,0,6.09833173751831,0,-1.1725750143922138,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000211.wav,0,0.045348104,0,6.5422650337219235,0,-1.173207548994931,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000212.wav,0,0.048876107,0,8.169424057006836,0,-0.6465731766682676,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000213.wav,0,0.0674129,0,9.368341064453125,0,-0.468817413227149,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000214.wav,0,0.25434625,1,14.014046669006348,1,0.4148599211495214,1
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000215.wav,0,0.037606336,0,7.306804084777832,0,-0.813009075443409,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000216.wav,0,0.044549845,0,8.199081993103027,0,-0.884740541645324,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000217.wav,0,0.072279856,0,10.436624908447266,0,-0.1113694976122872,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000218.wav,0,0.046882316,0,8.335049819946288,0,-1.1020654698773145,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000219.wav,0,0.0832385,1,11.009680938720702,0,0.12270788543133682,1
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000220.wav,0,0.063076146,0,8.114033031463624,0,-0.9393406425353712,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000221.wav,0,0.04267674,0,7.342270278930664,0,-0.7511660979056192,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000222.wav,0,0.07570135,0,9.27077579498291,0,-0.5485205697806803,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000223.wav,0,0.03503999,0,6.454707527160645,0,-1.192483528946025,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000224.wav,0,0.045921024,0,8.01854944229126,0,-0.8924559763280513,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000225.wav,0,0.08804172,1,11.307083702087402,0,-0.48283455533867947,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000226.wav,0,0.05541436,0,7.509465122222901,0,-0.9632858442958154,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000227.wav,0,0.03904164,0,6.4628825187683105,0,-1.2073745906779365,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000228.wav,0,0.03274273,0,7.259174442291259,0,-1.239504258643552,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000229.wav,0,0.038923178,0,8.214274311065674,0,-1.6996136803826722,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000230.wav,0,0.040625602,0,7.8560107231140135,0,-0.9718230510367079,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000231.wav,0,0.033818923,0,7.012347602844239,0,-0.7981524609932125,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000232.wav,0,0.04084616,0,8.032051944732666,0,-0.7664243961621668,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000233.wav,0,0.04837961,0,7.7751367568969725,0,-0.7617613644226671,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000234.wav,0,0.057311993,0,7.755527496337891,0,-0.9047998538055131,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000235.wav,0,0.054219395,0,10.585098838806152,0,-1.2929011007395133,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000236.wav,0,0.04627399,0,6.953020191192627,0,-1.0056655224520936,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000237.wav,0,0.044664025,0,8.198480129241943,0,-1.3292294757422614,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000238.wav,0,0.050344013,0,7.80433931350708,0,-1.8273600613506522,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000239.wav,0,0.06576726,0,10.678757858276366,0,0.20006209752848658,1
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000240.wav,0,0.107340515,1,11.965321350097657,1,-0.6424462025494933,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000241.wav,0,0.055895843,0,8.037582302093506,0,-0.869899771511621,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000242.wav,0,0.050975546,0,7.899882698059082,0,-0.059425708246288345,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000243.wav,0,0.04860275,0,8.023590755462646,0,-1.1848082032973872,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000244.wav,0,0.094341695,1,10.197114944458008,0,-0.4134347951923987,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000245.wav,0,0.06963581,0,10.243248748779298,0,-0.19511536203601576,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000246.wav,0,0.09157258,1,11.043073844909667,0,-1.273258815592806,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000247.wav,0,0.072966896,0,8.263477611541749,0,-0.9579841168427583,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000248.wav,0,0.04206657,0,8.642708015441894,0,-0.8720106576692706,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000249.wav,0,0.04791139,0,6.7075608253479,0,-1.1507287337854573,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000250.wav,0,0.083409324,1,8.886741542816162,0,-0.809016235621975,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000251.wav,0,0.08399248,1,9.337582397460938,0,-0.695641796939114,0
/Users/jc/Dropbox/dplyr-tutorial-master/GSDS/lecture_jct/lecture_slides/data/hazelnut/soundData/ToyCar/test/normal_id_02_00000252.wav,0,0.037180714,0,6.290293216705322,0,-1.0352490898414475,0
